Mdot,Diameter,RPM,Diameter_value,RPM_value,Omega,Mean Radius,Total Pressure drop,Static Pressure drop,Total Temperature drop,Static Temperature drop,Total Enthalpy drop,Inlet Total Pressure,Outlet Total Pressure,Inlet Total Temperature,Outlet Total Temperature,Inlet Total Enthalpy,Outlet Total Enthalpy,Inlet Static Pressure,Outlet Static Pressure,Inlet Static Temperature,Outlet Static Temperature,Inlet Static Enthalpy,Outlet Static Enthalpy,Inlet Density,Outlet Density,Inlet Absolute Velocity,Outlet Absolute Velocity,Inlet Relative Velocity,Outlet Relative Velocity,Blade Speed,Inlet Blade Speed Ratio,Outlet Blade Speed Ratio,Inlet Mach Number,Outlet Mach Number,Torque_t,Torque_f,Torque_d,Torque_c,Torque_e,Power_t,Power_f,Power_d,Power_e,Fluid Power,Wall Shear Stress,Shaft_efficiency_t,Shaft_efficiency_f,Shaft_efficiency_d,Angular Momentum,Efficiency Total-to-Static,Efficiency Total-to-Total,Torque Force Ratio X,Torque Force Ratio Y,Torque Force Ratio Z,Ns,Ds,pi1,pi2,pi3,pi4
0.159999996423721,d4,15k,0.004,15000.0,1570.7963267948967,0.017010000000010718,2779347.5,3556216.5,14.668487548828011,22.456954956055,4975.9375,10246091,7466743.5,268.14697265625,253.478485107422,699807.3125,694831.375,9808370,6252153.5,262.35888671875,239.901931762695,695327.6875,678033.5625,96.4050521850586,66.7123260498047,132.20950317382798,197.23802185058602,105.49025765502995,170.518776331788,26.71924551879803,0.20209776814354852,0.1354670122327565,0.233990833163261,0.49431562423706105,2.2470097541809104,1.077611048441837,1.09519827365875,0.5068448204415841,-0.08598027359120881,3529.5946681396777,1692.7074766060352,1720.3334253752766,-135.05749793389106,796.1499822046593,2726.53564453125,4.4333288287788415,2.126116327879168,2.1608157556085277,-844.1093809541358,0.1062824478456926,0.1610380884454655,-0.21810295516227537,0.4442507847256756,-0.23650934579908328,0.10801244049562404,7.013631579910738,0.026834738902654882,1.7424749532804464,10.095659233151043,7.762121703065105e-08
0.159999996423721,d4,20k,0.004,20000.0,2094.3951023931954,0.017010000000010718,2760099.5,3562330.5,15.407791137696023,23.081695556640994,7067.5,10145662,7385562.5,268.56561279296903,253.157821655273,700075.375,693007.875,9814484,6252153.5,262.7548828125,239.673187255859,696665.375,677290.0625,96.12942504882808,66.839714050293,132.587707519531,196.49104309082,96.9620468278003,160.8653823990893,35.6256606917307,0.26869504992748156,0.1813093367073439,0.20386247336864496,0.478656738996506,2.2119901180267303,1.05316189343928,1.06727063655853,0.5399172168768542,-0.0481417490707128,4632.78126973733,2205.7371116463723,2235.2863941362534,-100.82784347434306,1130.7999747246483,2708.12036132812,4.096906060566035,1.950598833523562,1.9767301415801228,-630.1740358001325,0.15378700581063548,0.2280377986898819,-0.2186598965480993,0.45404980806808437,-0.23358375632779652,0.11085136998977824,7.64572986162285,0.020183760614677717,1.3921305732686808,5.655650292811071,5.8374604508613425e-08
0.159999996423721,d4,25k,0.004,25000.0,2617.993877991494,0.017010000000010718,2759127.0,3574158.5,16.19841003418,23.75686645507804,9365.3125,10065747,7306620.0,268.923828125,252.72541809082,700219.25,690853.9375,9826312,6252153.5,263.10272216796903,239.345855712891,697742.875,676207.125,95.96826934814449,67.0349807739258,132.809860229492,195.585205078125,88.27778436482862,151.05312921346163,44.532075864663376,0.33530700045699247,0.2276863214008206,0.17345915734767903,0.46273157000541704,2.17824792861938,1.0333080919352595,1.04328829050064,0.572365725949149,-0.0099279381572381,5702.639741873189,2705.1942587655813,2731.322357510887,-25.991281316727502,1498.4499665070296,2683.97509765625,3.805692461768584,1.8053283854859299,1.8227651363480302,-162.4455118604874,0.20694805051447038,0.29974583608722855,-0.21926542742204871,0.4546358157443146,-0.2309944196656568,0.11228534470413035,8.196316544448914,0.016174123521377547,1.1806370329052451,3.6244169792278056,4.678866076442356e-08
0.159999996423721,d4,30k,0.004,30000.0,3141.5926535897934,0.017010000000010718,2779441.5,3596090.0,17.054214477539034,24.521316528321023,11867.4375,10003699,7224257.5,269.22064208984403,252.166427612305,700278.9375,688411.5,9840799,6244709.0,263.397369384766,238.876052856445,698588.75,674784.8125,95.8871078491211,67.22219848632811,132.922027587891,194.739700317383,79.48353655029493,141.30120927978695,53.43849103759606,0.4020288586273734,0.27440984529863727,0.143040701746941,0.44722121953964206,2.14571380615234,1.0180862265688022,1.02214354276657,0.6044036152774449,0.02871922927731338,6740.958730114386,3198.412210109503,3211.1586448697008,90.22411971436863,1898.7899575587326,2656.35180664062,3.550133969942211,1.6844476122159875,1.691160537313077,563.9007608189686,0.264880437458537,0.3742878888440708,-0.21990252388097822,0.4443302644303678,-0.22895180912555382,0.11286571430145398,8.6924794153843,0.013489844788902864,1.038935507297425,2.5376338227029986,3.904029845916562e-08
0.159999996423721,d4,35k,0.004,35000.0,3665.1914291880917,0.017010000000010718,2816216.0,3620357.0,17.934158325196023,25.285415649413977,14547.1875,9966119,7149903.0,269.452789306641,251.518630981445,700174.375,685627.1875,9865066,6244709.0,263.645263671875,238.35984802246102,699124.75,673041.75,95.9654083251953,67.55312347412111,132.813461303711,193.515731811523,70.46855509318227,131.1708256009943,62.34490621052872,0.4694170726261067,0.32216970489639724,0.112426988780499,0.43076258897781394,2.11494779586792,1.007890131438782,1.0061101317405698,0.6350418505946345,0.06758632467325802,7751.688534595346,3694.110271312683,3687.5862316748385,247.71681792274896,2327.549947975199,2621.14916992188,3.330406954892099,1.5871239517443196,1.5843209873467048,1548.2301466228246,0.32728645767326986,0.45048052818903733,-0.22060770304519572,0.42565889534690743,-0.22709688313685822,0.11298349725858052,9.150112626021395,0.011553289801123027,0.9356579097511658,1.8875101809104806,3.3468922544910173e-08
0.159999996423721,d4,40k,0.004,40000.0,4188.790204786391,0.017010000000010718,2871440.5,3650152.0,18.846023559571023,26.08137512207,17397.0625,9949315,7077874.5,269.620025634766,250.774002075195,699957.6875,682560.625,9894861,6244709.0,263.840362548828,237.758987426758,699392.4375,670995.0625,96.1559295654297,67.94949340820311,132.55029296875,192.144088745117,61.2989715852886,120.89276736165559,71.2513213834614,0.5375417872539866,0.3708223440481571,0.082118846476078,0.41402345895767206,2.0854656696319602,1.0028058655799434,0.994473278522491,0.6645188232637204,0.10677764114960238,8735.578169372646,4200.543387043605,4165.639927996818,447.2691373376507,2783.5299377832507,2579.31030273438,3.138309400160248,1.5090706695933138,1.4965313903949793,2795.4321708431,0.3929870519982377,0.5265055114240627,-0.22137451664805832,0.3999197092655272,-0.2255685168847136,0.11279857616589417,9.578143493249446,0.010089098571356935,0.8567026031593941,1.4705436282686544,2.9266218932481375e-08
0.159999996423721,d4,45k,0.004,45000.0,4712.38898038469,0.017010000000010718,2944765.5,3684793.0,19.77893066406301,26.898254394530994,20396.875,9953008,7008242.5,269.721069335938,249.942138671875,699637.125,679240.25,9929502,6244709.0,263.980194091797,237.081939697266,699393.625,668668.625,96.45217895507808,68.40866851806639,132.143173217773,190.636123657227,51.98543666137894,110.47838710083292,80.15773655639407,0.6065976365218162,0.42047506536862644,0.0533395297825336,0.39700737595558205,2.05708909034729,1.0032336374180737,0.9875942468643192,0.692536193561142,0.14627323277173387,9693.803961022135,4727.62713772018,4653.928246014734,689.2963702387633,3263.4999270550843,2529.98217773438,2.9703705156107127,1.4486371206958457,1.4260543435079356,4308.102410285872,0.4607881224623939,0.6007606036938594,-0.22214768714533323,0.3698528005019947,-0.22432434048611605,0.11245334305045282,9.982084755210066,0.008940542461246506,0.7936202711703879,1.1879216325679176,2.5977070463691244e-08
0.15997920930385598,d4,50k,0.004,50000.0,5235.987755982988,0.017010000000010718,3041339.0,3726927.0,20.764465332030966,27.738464355467983,23534.875,9981929,6940590.0,269.773773193359,249.009307861328,699161.9375,675627.0625,9971636,6244709.0,264.05865478515597,236.32019042968798,699056.625,666027.5,96.8918228149414,68.9404830932617,132.07302856445298,188.943603515625,43.00887683512623,99.87945178629825,89.06415172932675,0.6743553373265954,0.47137955491550393,0.0329637601971626,0.37958443164825395,2.0320591926574703,1.0103334484536306,0.9839622974395749,0.7190793540842115,0.185030083202334,10639.837052187191,5290.093565563279,5152.014541742506,968.8152501359344,3765.0906935650873,2480.32690429688,2.8259178644412803,1.4050374867741096,1.3683639946702502,6055.882225894856,0.5291997296935446,0.6712543530038334,-0.22299582955261113,0.33643923206450943,-0.22146038801040546,0.11197031761666519,10.369888182367317,0.0080089368539363,0.7417303210596504,0.9892631719736269,2.332223574054207e-08
0.250000059604645,d5,5k,0.005,5000.0,523.5987755982989,0.01838400000001728,2847047.5,3622637.5,13.296279907225966,21.88896179199199,1488.75,10548853,7701805.5,267.19024658203097,253.893966674805,698185.1875,696696.4375,9874791,6252153.5,261.559326171875,239.670364379883,691441.75,677051.375,97.9500350952148,67.0027542114258,130.12844848632798,201.639892578125,120.5026085957198,192.01405268751682,9.625839890608173,0.07397183323537064,0.04773777533569484,0.2875343561172489,0.5350628495216371,4.24297285079956,6.104688271446132,2.27161008119583,0.710825934058247,-0.3193957237338657,2221.615389575473,3196.40730433849,1189.4122571508888,-167.2352098783846,372.18758873641525,2645.70556640625,5.969074350700152,8.588161994306045,3.1957332623287322,-668.9406800256513,0.030232208942496886,0.04852026094760321,0.0674868823297814,-0.09905415727454749,-0.25224842368813527,0.11036974765077975,4.520720869574814,0.09806789941506562,4.016839840241483,78.42469861395332,1.971122918195323e-07
0.25,d5,10k,0.005,10000.0,1047.1975511965977,0.01838400000001728,2787638.5,3609411.5,14.028717041014971,22.384841918945,3265.9375,10386609,7598970.5,267.776702880859,253.747985839844,698863.375,695597.4375,9861565,6252153.5,262.08544921875,239.700607299805,693552.875,677218.0625,97.3059844970703,66.9380035400391,130.98709106445298,200.427764892578,111.73541128323663,181.17608511136166,19.251679781216346,0.14697387066748005,0.09605295848873306,0.254809230566025,0.517467975616455,4.1652517318725595,5.961099906297043,2.1974360346794097,0.7796851454312804,-0.24418037423794603,4361.841413734332,6242.449224312531,2301.1496344274397,-255.70508995224588,816.484375,2638.84692382812,5.342222762969998,7.645521966433873,2.818363345198663,-1022.8203598089833,0.06813500593847568,0.1070776205948176,0.06764941439996876,-0.09840726433608664,-0.2483746342976929,0.12286351750717292,5.483675478567799,0.04935848472669817,2.202980330098853,19.324116761805577,9.906906458188689e-08
0.250148415565491,d5,15k,0.005,15000.0,1570.7963267948967,0.01838400000001728,2758200.0,3603027.5,14.868927001953011,22.934127807617045,5278.9375,10250202,7492002.0,268.291015625,253.422088623047,699374.25,694095.3125,9855181,6252153.5,262.55364990234403,239.619522094727,695342.75,677051.9375,96.80657958984379,66.93170166015621,131.661148071289,198.53932189941398,102.78362839946448,169.66180222758945,28.877519671824523,0.21933212716775455,0.14544987559922637,0.221702098846436,0.498296707868576,4.09081172943115,5.82923643142281,2.13028520345688,0.8406677740255996,-0.1679995087116251,6425.832038199928,9156.543174497941,3346.244172615586,-263.893011187568,1320.517851494254,2626.97265625,4.866145528383937,6.934054821096664,2.534039330728538,-1054.9457632622039,0.11279509611349163,0.17256420675924913,0.06782504886868569,-0.09800451417985168,-0.24466849068411833,0.12893072572511,6.165384932362396,0.033095045510173386,1.5825839323925568,8.541636987641317,6.632541915860094e-08
0.25,d5,20k,0.005,20000.0,2094.3951023931954,0.01838400000001728,2742837.0,3606841.5,15.750656127930057,23.60037231445304,7651.1875,10142714,7399877.0,268.72943115234403,252.97877502441398,699686.125,692034.9375,9858995,6252153.5,262.964996337891,239.36462402343798,696771.1875,676204.9375,96.4878921508789,67.0685577392578,132.095016479492,197.145950317383,93.5916569170593,158.64259075495033,38.50335956243269,0.2914823025773301,0.19530383201098767,0.188217028975487,0.4808687567710879,4.020104885101319,5.714447587555638,2.072629570961,0.9132932333609407,-0.09151477154606313,8419.687982463163,11968.31104025914,4340.905222496028,-191.66808932270678,1912.796875,2608.390625,4.401767951687585,6.256969151656074,2.2694020882358603,-766.6723572908263,0.16675414843587633,0.24877646051793395,0.06797446932427192,-0.09780438965082677,-0.2416118213091189,0.13031534999635988,6.7556730543278665,0.02488849037195608,1.2902432735162734,4.793689928367899,4.989389778920329e-08
0.25,d5,25k,0.005,25000.0,2617.993877991494,0.01838400000001728,2751935.0,3624289.5,16.679183959961023,24.369506835937017,10249.9375,10066740,7314805.0,269.090698242188,252.411514282227,699767.9375,689518.0,9876443,6252153.5,263.323028564453,238.953521728516,697805.1875,674840.5625,96.3849868774414,67.31625366210939,132.235549926758,195.831436157227,84.10635047371716,147.70223670418613,48.12919945304086,0.36396566187911217,0.24576850580005663,0.15413011610507998,0.46392613649368303,3.9535741806030296,5.617720705938613,2.0264385342598,0.9787969317047904,-0.013521241547163887,10350.433001003968,14707.158416413344,5305.203676818213,-35.398527593319294,2562.484375,2580.20532226562,4.039217995623473,5.739413890636248,2.070336010075462,-141.59411037327754,0.22672002690373644,0.32943338219264345,0.06805541679905741,-0.09784875717170992,-0.23877263391432707,0.13088594765136666,7.264153341345841,0.01993205002236327,1.1062262249534223,3.081424362437104,3.9977718890138294e-08
0.25,d5,30k,0.005,30000.0,3141.5926535897934,0.01838400000001728,2787389.0,3654073.0,17.68069458007804,25.24272155761699,13107.8125,10014549,7227160.0,269.37420654296903,251.693511962891,699728.5,686620.6875,9898782,6244709.0,263.615570068359,238.372848510742,698531.9375,673038.6875,96.3995132446289,67.5774765014648,132.215423583984,194.580627441406,74.46038424033496,136.82558809775696,57.755039343649045,0.4368252793666142,0.2968180342672644,0.11998962610960001,0.44745227694511397,3.8898227214813197,5.533679610627849,1.98758679628372,1.0430865762483672,0.06541074783283929,12220.23848557237,17384.56721206808,6244.188077577008,205.49392485746242,3276.953125,2546.53784179688,3.729146563722168,5.305100973047358,1.9054859314098391,821.97569942985,0.292345713655762,0.4131437298293305,0.06810077212597732,-0.09817997441748656,-0.2365163862892944,0.13059747829092236,7.725382265378203,0.016607538731123812,0.982404766646428,2.167120105983638,3.333747363467629e-08
0.249999985098839,d5,35k,0.005,35000.0,3665.1914291880917,0.01838400000001728,2844615.5,3688044.0,18.710723876952983,26.123870849609006,16190.4375,9992649,7148033.5,269.575775146484,250.865051269531,699491.9375,683301.5,9932753,6244709.0,263.847381591797,237.72351074218798,698873.1875,670831.6875,96.6075439453125,68.00246429443361,131.9306640625,192.940292358398,64.54978482824279,125.5594131241408,67.38087923425721,0.5107294783442962,0.34923176704373,0.0857933387160301,0.43002596497535706,3.82989072799683,5.467033481804811,1.9603973031044,1.104337716581506,0.1450177275467756,14037.282670980923,20037.724260595325,7185.231393141697,531.5177320847758,4047.609133743684,2503.10400390625,3.468043036556167,4.9505087073618155,1.7751791627409403,2126.071055062812,0.3629354810425294,0.4980159176514502,0.06812930286127829,-0.09877903520303888,-0.23450678457918805,0.12990240594062694,8.153051438069452,0.014204379218075111,0.8915080022747439,1.621359021130396,2.8556330010285002e-08
0.24999992549419395,d5,40k,0.005,40000.0,4188.790204786391,0.01838400000001728,2925392.5,3728815.0,19.77120971679696,27.03825378418,19478.375,9997047,7071654.5,269.69464111328097,249.923431396484,699115.875,679637.5,9973524,6244709.0,264.011016845703,236.972763061523,698873.4375,668253.5625,96.9563217163086,68.5102996826172,131.456069946289,191.140594482422,54.44935082142362,114.1338753575566,77.00671912486538,0.5857981237102949,0.4028799812692181,0.05289924517273901,0.412299633026123,3.7726054191589395,5.415849621762448,1.9438768029212998,1.1625295277819474,0.22538023724411219,15802.652626297022,22685.857846234623,8142.4921113882265,944.0705301205701,4869.59229874797,2450.39477539062,3.2451695453765343,4.658677042032333,1.6721096165446454,3776.283245902389,0.436681240662792,0.5814442569327481,0.06813650830320538,-0.09966380857994227,-0.23285350866308555,0.12900482126633392,8.554139208176661,0.012384119037383323,0.8211745667838339,1.272010745033593,2.49449601150553e-08
0.25007390975952104,d5,45k,0.005,45000.0,4712.38898038469,0.01838400000001728,3033115.5,3779656.0,20.915908813477046,27.991867065428977,22990.0,10031520,6998404.5,269.783599853516,248.86769104003898,698596.5625,675606.5625,10024365,6244709.0,264.106567382812,236.114700317383,698523.1875,665274.5625,97.4854202270508,69.11081695556639,131.475143432617,189.212448120117,44.84258441714343,102.57988910464343,86.63255901547356,0.6589272827823464,0.4578586656226601,0.0289719346910715,0.39435154199600203,3.7234890460968,5.384094337377047,1.93380802869797,1.2200179588956725,0.30212833464850475,17546.52874940966,25371.946824807204,9112.855644615753,1423.7462348595916,5749.199185371389,2398.65014648438,3.0519952751082466,4.4131271167930874,1.585065215309126,5693.301777177439,0.5125238896716517,0.6621139770192798,0.06799146206080184,-0.10099167487608274,-0.23185274354280952,0.12783543726141092,8.939029939001434,0.01095159975045201,0.765802348288308,1.0363990417539175,2.2108481292145266e-08
